CCG.Code,CCG.Name,Patient.Count,Patient.Count.QCOVID,Shielders_pct,Shielders_from_QCOVID_pct,IMD19_decile,IMD19_quintile,pop19,before_after
99A,NHS Liverpool CCG,44580,,8.9510523208886,,1,1,498042,before
01T,NHS South Sefton CCG,13410,,8.36942818269195,,3,2,160226,before
07Y,NHS Hounslow CCG,20760,,7.6457611325744,,4,2,271523,before
01V,NHS Southport and Formby CCG,8640,,7.43648006610205,,6,4,116184,before
01X,NHS St Helens CCG,12530,,6.93856078854833,,2,1,180585,before
01J,NHS Knowsley CCG,9355,,6.20103140618579,,1,1,150862,before
07W,NHS Ealing CCG,20265,,5.92880171793357,,4,2,341806,before
02Q,NHS Bassetlaw CCG,6955,,5.92121506227705,,5,3,117459,before
07G,NHS Thurrock CCG,9810,,5.62690359697375,,5,3,174341,before
00T,NHS Bolton CCG,16095,,5.59728742827334,,3,2,287550,before
04F,NHS Milton Keynes CCG,14515,,5.26130737054248,,8,4,275882,before
07P,NHS Brent CCG,17325,,5.25364571172116,,3,2,329771,before
00L,NHS Northumberland CCG,16785,,5.20571651872941,,6,3,322434,before
00V,NHS Bury CCG,9725,,5.0918896277292,,5,3,190990,before
02P,NHS Barnsley CCG,12485,,5.05739956089539,,2,1,246866,before
02X,NHS Doncaster CCG,15685,,5.02901664048222,,2,1,311890,before
99F,NHS Castle Point and Rochford CCG,8925,,5.02126654064272,,9,5,177744,before
84H,NHS County Durham CCG,26330,,4.96704358094979,,3,2,530094,before
00R,NHS Blackpool CCG,6905,,4.95173759017828,,1,1,139446,before
01F,NHS Halton CCG,6395,,4.94165829534039,,2,1,129410,before
16C,NHS Tees Valley CCG,32865,,4.86208916714994,,3,2,675944,before
00N,NHS South Tyneside CCG,7315,,4.8451409495549,,2,1,150976,before
12F,NHS Wirral CCG,15695,,4.84397134665181,,4,2,324011,before
08G,NHS Hillingdon CCG,14845,,4.83755336135823,,6,3,306870,before
36J,NHS Bradford District and Craven CCG,28220,,4.77575769883618,,2,1,590901,before
06L,NHS Ipswich and East Suffolk CCG,19630,,4.77370498357291,,7,4,411211,before
01K,NHS Morecambe Bay CCG,15865,,4.76861759684517,,6,3,332696,before
99C,NHS North Tyneside CCG,9760,,4.69427116149543,,6,3,207913,before
26A,NHS Norfolk and Waveney CCG,48170,,4.69404878029766,,5,3,1026193,before
15F,NHS Leeds CCG,37195,,4.68959413167175,,4,2,793139,before
11N,NHS Kernow CCG,26680,,4.66595080115145,,4,2,571802,before
06P,NHS Luton CCG,9930,,4.66083397480427,,3,2,213052,before
05V,NHS Stafford and Surrounds CCG,7320,,4.65329163170341,,9,5,157308,before
10V,NHS South Eastern Hampshire CCG,10120,,4.64857763629933,,8,4,217701,before
02M,NHS Fylde and Wyre CCG,8825,,4.5410807000211,,7,4,194337,before
01G,NHS Salford CCG,11745,,4.53765734022578,,1,1,258834,before
08C,NHS Hammersmith and Fulham CCG,8400,,4.53703353623956,,4,2,185143,before
00P,NHS Sunderland CCG,12555,,4.52098449793846,,2,1,277705,before
03J,NHS North Kirklees CCG,8700,,4.50350186092979,,2,2,193183,before
08E,NHS Harrow CCG,11270,,4.48717948717949,,8,4,251160,before
02G,NHS West Lancashire CCG,5095,,4.45733382324637,,8,4,114306,before
02Y,NHS East Riding of Yorkshire CCG,14160,,4.44723618090452,,9,5,318400,before
05W,NHS Stoke on Trent CCG,11725,,4.43036300637443,,1,1,264651,before
01Y,NHS Tameside and Glossop CCG,11505,,4.42392804820371,,2,1,260063,before
03F,NHS Hull CCG,11435,,4.40183541331445,,1,1,259778,before
07K,NHS West Suffolk CCG,10175,,4.39134075077901,,8,4,231706,before
05D,NHS East Staffordshire CCG,5675,,4.36726589915656,,7,4,129944,before
06T,NHS North East Essex CCG,14845,,4.34996644855787,,5,3,341267,before
02H,NHS Wigan Borough CCG,14265,,4.34032531902076,,4,2,328662,before
03L,NHS Rotherham CCG,11480,,4.32536707220123,,3,2,265411,before
03H,NHS North East Lincolnshire CCG,6770,,4.24283825197571,,3,2,159563,before
71E,NHS Lincolnshire CCG,32275,,4.23988208464263,,6,3,761224,before
00Y,NHS Oldham CCG,10000,,4.21745181561301,,2,1,237110,before
03K,NHS North Lincolnshire CCG,7165,,4.15863766164419,,5,3,172292,before
07H,NHS West Essex CCG,12845,,4.14301380467037,,8,4,310040,before
99E,NHS Basildon and Brentwood CCG,10900,,4.12535008704867,,7,4,264220,before
06F,NHS Bedfordshire CCG,19055,,4.12499458804174,,9,5,461940,before
01H,NHS North Cumbria CCG,13170,,4.12373070817325,,5,3,319371,before
10L,NHS Isle of Wight CCG,5825,,4.10873874064513,,4,2,141771,before
15N,NHS Devon CCG,49270,,4.10330638048735,,6,3,1200739,before
05H,NHS Warwickshire North CCG,7970,,4.08410070357218,,5,3,195147,before
13T,NHS Newcastle Gateshead CCG,20590,,4.07823718742263,,3,2,504875,before
70F,NHS West Sussex CCG,34920,,4.07389000496987,,9,5,857166,before
10X,NHS Southampton CCG,10250,,4.05908442895612,,3,2,252520,before
11J,NHS Dorset CCG,31350,,4.0512302946737,,8,4,773839,before
10K,NHS Fareham and Gosport CCG,8130,,4.04334787214467,,9,5,201071,before
02T,NHS Calderdale CCG,8540,,4.03868435364498,,4,2,211455,before
ENG,ENGLAND,2269180,,4.03144877549882,,,,56286961,before
91Q,NHS Kent and Medway CCG,74625,,4.01185735689967,,6,3,1860111,before
27D,NHS Cheshire CCG,29010,,3.98914775797795,,8,5,727223,before
01W,NHS Stockport CCG,11685,,3.98230540891477,,7,4,293423,before
11X,NHS Somerset CCG,22305,,3.96727288896794,,6,3,562225,before
97R,NHS East Sussex CCG,22090,,3.96425885946352,,6,4,557229,before
99G,NHS Southend CCG,7250,,3.95904436860068,,5,3,183125,before
04Y,NHS Cannock Chase CCG,5445,,3.95726588902213,,6,3,137595,before
02E,NHS Warrington CCG,8295,,3.94973668422105,,7,4,210014,before
11M,NHS Gloucestershire CCG,25135,,3.94540631327798,,9,5,637070,before
10J,NHS North Hampshire CCG,8865,,3.93323483608194,,10,5,225387,before
03R,NHS Wakefield CCG,13695,,3.93181974781231,,3,2,348312,before
78H,NHS Northamptonshire CCG,28745,,3.90440887833647,,7,4,736219,before
01A,NHS East Lancashire CCG,14930,,3.90075925025996,,3,2,382746,before
05C,NHS Dudley CCG,12530,,3.89619273871566,,4,3,321596,before
04C,NHS Leicester City CCG,13755,,3.88313609467456,,2,1,354224,before
06Q,NHS Mid Essex CCG,15365,,3.8808541162564,,9,5,395918,before
02A,NHS Trafford CCG,9195,,3.87396041355949,,9,5,237354,before
03A,NHS Greater Huddersfield CCG,9545,,3.8705779306094,,5,3,246604,before
05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,8750,,3.85739539845792,,8,4,226837,before
06H,NHS Cambridgeshire and Peterborough CCG,34425,,3.85659407568895,,8,4,892627,before
05R,NHS South Warwickshire CCG,10485,,3.82872437931576,,10,5,273851,before
00Q,NHS Blackburn with Darwen CCG,5730,,3.82775758871313,,1,1,149696,before
07L,NHS Barking and Dagenham CCG,8090,,3.79979897231642,,1,1,212906,before
03N,NHS Sheffield CCG,22220,,3.79924528043799,,4,2,584853,before
42D,NHS North Yorkshire CCG,16150,,3.77132902568941,,9,5,428231,before
01D,"NHS Heywood, Middleton and Rochdale CCG",8350,,3.75429383306656,,1,1,222412,before
05Y,NHS Walsall CCG,10680,,3.7410938846426,,2,1,285478,before
03Q,NHS Vale of York CCG,13670,,3.73423807338447,,10,5,366072,before
52R,NHS Nottingham and Nottinghamshire CCG,38970,,3.73395677731839,,5,3,1043665,before
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",33955,,3.68308643836701,,9,5,921917,before
11A,NHS West Hampshire CCG,20915,,3.664161990473,,10,5,570799,before
06K,NHS East and North Hertfordshire CCG,20905,,3.65655494977375,,9,5,571713,before
08F,NHS Havering CCG,9485,,3.65437369005055,,8,4,259552,before
08Y,NHS West London CCG,8265,,3.63437285631365,,5,3,227412,before
05G,NHS North Staffordshire CCG,7945,,3.61794171220401,,7,4,219600,before
05A,NHS Coventry and Rugby CCG,17350,,3.61115273823201,,5,3,480456,before
05N,NHS Shropshire CCG,11600,,3.58981976629035,,7,4,323136,before
15M,NHS Derby and Derbyshire CCG,36750,,3.58038475252965,,6,3,1026426,before
03W,NHS East Leicestershire and Rutland CCG,12115,,3.57805264152727,,10,5,338592,before
04V,NHS West Leicestershire CCG,14490,,3.55591548258853,,10,5,407490,before
18C,NHS Herefordshire and Worcestershire CCG,28035,,3.55509284327538,,7,4,788587,before
15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",33950,,3.52353137759179,,7,4,963522,before
92A,NHS Surrey Heartlands CCG,36930,,3.51992527426442,,10,5,1049170,before
00X,NHS Chorley and South Ribble CCG,6205,,3.47527541767714,,8,4,178547,before
08M,NHS Newham CCG,12150,,3.44062027445672,,1,1,353134,before
05L,NHS Sandwell and West Birmingham CCG,17300,,3.41847915221717,,1,1,506073,before
06A,NHS Wolverhampton CCG,9000,,3.41741438427686,,1,1,263357,before
72Q,NHS South East London CCG,61995,,3.40768362712317,,4,3,1819271,before
14L,NHS Manchester CCG,18830,,3.40593787193095,,1,1,552858,before
99M,NHS North East Hampshire and Farnham CCG,7200,,3.40089462422476,,10,5,211709,before
10R,NHS Portsmouth CCG,7275,,3.3852167236686,,3,2,214905,before
15E,NHS Birmingham and Solihull CCG,39530,,3.34839106971481,,2,1,1180567,before
05X,NHS Telford and Wrekin CCG,6005,,3.33881926451455,,4,2,179854,before
09D,NHS Brighton and Hove CCG,9560,,3.2865221651168,,6,3,290885,before
10C,NHS Surrey Heath CCG,3160,,3.27244107534899,,10,5,96564,before
01E,NHS Greater Preston CCG,6650,,3.26260272292408,,5,3,203825,before
14Y,NHS Buckinghamshire CCG,17825,,3.26091331184393,,10,5,546626,before
36L,NHS South West London CCG,48970,,3.25423143121058,,8,4,1504810,before
06N,NHS Herts Valleys CCG,19390,,3.24229057210794,,10,5,598034,before
09A,NHS Central London (Westminster) CCG,6050,,3.18364082216866,,7,4,190034,before
10Q,NHS Oxfordshire CCG,21100,,3.12051241475899,,10,5,676171,before
08N,NHS Redbridge CCG,9320,,3.05351514635249,,7,4,305222,before
93C,NHS North Central London CCG,45815,,3.03248729486115,,4,2,1510806,before
15D,NHS East Berkshire CCG,13090,,2.99747424439147,,9,5,436701,before
15A,NHS Berkshire West CCG,14175,,2.88491479579688,,10,5,491349,before
08W,NHS Waltham Forest CCG,7895,,2.85035543697628,,3,2,276983,before
07T,NHS City and Hackney CCG,7910,,2.71969907956581,,1,1,290841,before
08V,NHS Tower Hamlets CCG,8135,,2.50504241789712,,2,1,324745,before
07Y,NHS Hounslow CCG,29535,8875,10.8775315534964,30.0490942949044,4,2,271523,after
07W,NHS Ealing CCG,35615,15275,10.4196532536,42.8892320651411,4,2,341806,after
99A,NHS Liverpool CCG,51455,6910,10.3314579894868,13.429209989311,1,1,498042,after
01T,NHS South Sefton CCG,16285,2905,10.1637686767441,17.8385016886706,3,2,160226,after
07P,NHS Brent CCG,33455,16235,10.1449187466454,48.5278732625915,3,2,329771,after
08M,NHS Newham CCG,33825,21770,9.57851693691347,64.3606799704361,1,1,353134,after
01V,NHS Southport and Formby CCG,10865,2255,9.35154582386559,20.7547169811321,6,4,116184,after
06P,NHS Luton CCG,19270,9255,9.04474025120628,48.0280228334198,3,2,213052,after
08E,NHS Harrow CCG,21750,10405,8.65981844242714,47.8390804597701,8,4,251160,after
01J,NHS Knowsley CCG,13050,3650,8.65028966870385,27.9693486590038,1,1,150862,after
01X,NHS St Helens CCG,15555,3055,8.61367223191295,19.6399871423979,2,1,180585,after
00T,NHS Bolton CCG,24745,8530,8.60545992001391,34.4716104263488,3,2,287550,after
04C,NHS Leicester City CCG,29560,15795,8.34500203261213,53.4336941813261,2,1,354224,after
02Q,NHS Bassetlaw CCG,9730,2705,8.28374156088507,27.8006166495375,5,3,117459,after
07L,NHS Barking and Dagenham CCG,17615,9515,8.27360431364076,54.0164632415555,1,1,212906,after
36J,NHS Bradford District and Craven CCG,48780,20760,8.25518995567786,42.5584255842558,2,1,590901,after
00R,NHS Blackpool CCG,11440,4520,8.20389254621861,39.5104895104895,1,1,139446,after
05L,NHS Sandwell and West Birmingham CCG,41385,23870,8.17767397193686,57.6779026217229,1,1,506073,after
08G,NHS Hillingdon CCG,24565,9645,8.00501841170528,39.263179320171,6,3,306870,after
08V,NHS Tower Hamlets CCG,25915,17715,7.98010746893717,68.358093768088,2,1,324745,after
08C,NHS Hammersmith and Fulham CCG,14640,6145,7.90740130601751,41.974043715847,4,2,185143,after
00N,NHS South Tyneside CCG,11745,4415,7.77938215345485,37.5904640272456,2,1,150976,after
06A,NHS Wolverhampton CCG,20160,11105,7.65500822078016,55.0843253968254,1,1,263357,after
05W,NHS Stoke on Trent CCG,20125,8125,7.60435441392627,40.3726708074534,1,1,264651,after
03J,NHS North Kirklees CCG,14595,5840,7.55501260462877,40.0137033230558,2,2,193183,after
16C,NHS Tees Valley CCG,51015,17715,7.54722284686305,34.725080858571,3,2,675944,after
08N,NHS Redbridge CCG,22715,13235,7.44212409328292,58.2654633502091,7,4,305222,after
00P,NHS Sunderland CCG,20590,7915,7.41434255775013,38.4409907722195,2,1,277705,after
00Y,NHS Oldham CCG,17570,7470,7.41006284003205,42.5156516789983,2,1,237110,after
02X,NHS Doncaster CCG,23085,7195,7.40164801692905,31.1674247346762,2,1,311890,after
07G,NHS Thurrock CCG,12895,3030,7.3964242490292,23.4974796432726,5,3,174341,after
12F,NHS Wirral CCG,23695,7900,7.31302332328224,33.3403671660688,4,2,324011,after
01F,NHS Halton CCG,9440,2950,7.29464492697628,31.25,2,1,129410,after
00Q,NHS Blackburn with Darwen CCG,10905,5130,7.28476378794357,47.0426409903714,1,1,149696,after
84H,NHS County Durham CCG,38615,12090,7.28455707855588,31.3090767836333,3,2,530094,after
04F,NHS Milton Keynes CCG,20060,5540,7.27122465401875,27.617148554337,8,4,275882,after
00V,NHS Bury CCG,13860,4110,7.25692444630609,29.6536796536797,5,3,190990,after
15E,NHS Birmingham and Solihull CCG,85120,44945,7.21009481037502,52.8019266917293,2,1,1180567,after
07T,NHS City and Hackney CCG,20965,12940,7.20840596752177,61.7219174815168,1,1,290841,after
26A,NHS Norfolk and Waveney CCG,73835,24885,7.19504030918161,33.7035281370624,5,3,1026193,after
01Y,NHS Tameside and Glossop CCG,18665,6935,7.1771070855908,37.1551031342084,2,1,260063,after
03F,NHS Hull CCG,18625,6745,7.16958325955239,36.2147651006711,1,1,259778,after
08Y,NHS West London CCG,16170,7670,7.11044272070076,47.4335188620903,5,3,227412,after
06L,NHS Ipswich and East Suffolk CCG,29235,9420,7.10948880258553,32.2216521292971,7,4,411211,after
72Q,NHS South East London CCG,129155,66685,7.09927218099997,51.631760288026,4,3,1819271,after
01G,NHS Salford CCG,18340,6460,7.08562244527381,35.2235550708833,1,1,258834,after
05Y,NHS Walsall CCG,20210,9445,7.07935462627593,46.7342899554676,2,1,285478,after
14L,NHS Manchester CCG,38995,19985,7.05334823770299,51.2501602769586,1,1,552858,after
02P,NHS Barnsley CCG,17355,4800,7.03012970599435,27.6577355229041,2,1,246866,after
99G,NHS Southend CCG,12865,5570,7.02525597269625,43.2957636999611,5,3,183125,after
99C,NHS North Tyneside CCG,14600,4760,7.02216792600751,32.6027397260274,6,3,207913,after
01D,"NHS Heywood, Middleton and Rochdale CCG",15595,7065,7.01176195529018,45.3029817249118,1,1,222412,after
01K,NHS Morecambe Bay CCG,23295,6795,7.00188760910862,29.1693496458467,6,3,332696,after
10V,NHS South Eastern Hampshire CCG,15135,4905,6.95219590171841,32.408325074331,8,4,217701,after
15F,NHS Leeds CCG,55110,17400,6.94834070698831,31.5732172019597,4,2,793139,after
13T,NHS Newcastle Gateshead CCG,34995,14070,6.93141866798713,40.2057436776682,3,2,504875,after
97R,NHS East Sussex CCG,38590,16145,6.92533949238105,41.8372635397771,6,4,557229,after
03H,NHS North East Lincolnshire CCG,11050,4170,6.92516435514499,37.737556561086,3,2,159563,after
02Y,NHS East Riding of Yorkshire CCG,21960,7615,6.89698492462312,34.6766848816029,9,5,318400,after
99F,NHS Castle Point and Rochford CCG,12240,3255,6.88630839859573,26.593137254902,9,5,177744,after
00L,NHS Northumberland CCG,22120,5165,6.86031870088142,23.3499095840868,6,3,322434,after
02M,NHS Fylde and Wyre CCG,13325,4385,6.85664592949361,32.9080675422139,7,4,194337,after
71E,NHS Lincolnshire CCG,52120,18835,6.84686767626875,36.1377590176516,6,3,761224,after
70F,NHS West Sussex CCG,58205,22740,6.79039999253353,39.0688085216047,9,5,857166,after
11J,NHS Dorset CCG,52475,20410,6.78112630663484,38.8947117675083,8,4,773839,after
ENG,ENGLAND,3803374,1508223,6.75711378342135,39.6548695973628,,,56286961,after
02T,NHS Calderdale CCG,14270,5670,6.7484807642288,39.7337070777856,4,2,211455,after
03L,NHS Rotherham CCG,17900,6315,6.74425702024407,35.2793296089386,3,2,265411,after
03N,NHS Sheffield CCG,39365,16845,6.73075114601447,42.7918201447987,4,2,584853,after
08W,NHS Waltham Forest CCG,18575,10600,6.7061877443742,57.0659488559892,3,2,276983,after
05D,NHS East Staffordshire CCG,8710,2960,6.70288739764822,33.98392652124,7,4,129944,after
15N,NHS Devon CCG,80205,30130,6.6796364572151,37.5662365189203,6,3,1200739,after
03K,NHS North Lincolnshire CCG,11450,4180,6.64569451860795,36.5065502183406,5,3,172292,after
07K,NHS West Suffolk CCG,15380,5075,6.63772194073524,32.9973992197659,8,4,231706,after
93C,NHS North Central London CCG,99880,53680,6.61104072925313,53.7444933920705,4,2,1510806,after
05A,NHS Coventry and Rugby CCG,31730,13505,6.60414273107215,42.5622439331863,5,3,480456,after
01H,NHS North Cumbria CCG,21090,7685,6.60360521149384,36.439070649597,5,3,319371,after
99E,NHS Basildon and Brentwood CCG,17370,6365,6.57406706532435,36.64363845711,7,4,264220,after
02H,NHS Wigan Borough CCG,21600,7045,6.57210142943206,32.6157407407407,4,2,328662,after
02G,NHS West Lancashire CCG,7460,2270,6.52634157437055,30.4289544235925,8,4,114306,after
11N,NHS Kernow CCG,37270,13290,6.51799049321269,35.6587067346391,4,2,571802,after
52R,NHS Nottingham and Nottinghamshire CCG,67960,28200,6.51166801607796,41.4949970570924,5,3,1043665,after
06T,NHS North East Essex CCG,22125,7055,6.483193511239,31.8870056497175,5,3,341267,after
10K,NHS Fareham and Gosport CCG,13030,4850,6.48029800418758,37.2217958557176,9,5,201071,after
09A,NHS Central London (Westminster) CCG,12300,6055,6.47252596903712,49.2276422764228,7,4,190034,after
07H,NHS West Essex CCG,20030,7120,6.46045671526255,35.54667998003,8,4,310040,after
10L,NHS Isle of Wight CCG,9120,3725,6.4329094102461,40.844298245614,4,2,141771,after
78H,NHS Northamptonshire CCG,47315,18030,6.42675616902036,38.1063087815703,7,4,736219,after
10R,NHS Portsmouth CCG,13800,6420,6.421442032526,46.5217391304348,3,2,214905,after
05H,NHS Warwickshire North CCG,12515,4445,6.41311421646246,35.517379145026,5,3,195147,after
36L,NHS South West London CCG,95545,45965,6.34930655697397,48.1082212569993,8,4,1504810,after
01A,NHS East Lancashire CCG,24295,9240,6.34755163999101,38.0325169788022,3,2,382746,after
05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,14385,5500,6.34155803506483,38.2342718109141,8,4,226837,after
06F,NHS Bedfordshire CCG,29250,10505,6.33199116768411,35.9145299145299,9,5,461940,after
05V,NHS Stafford and Surrounds CCG,9945,3065,6.32199252422,30.8195072900955,9,5,157308,after
06H,NHS Cambridgeshire and Peterborough CCG,56415,21290,6.32010907131422,37.7381901976425,8,4,892627,after
01W,NHS Stockport CCG,18445,6540,6.28614662108969,35.4567633505015,7,4,293423,after
05C,NHS Dudley CCG,20135,7485,6.26096095722584,37.1740749937919,4,3,321596,after
11M,NHS Gloucestershire CCG,39795,13860,6.24656631139435,34.8284960422164,9,5,637070,after
02E,NHS Warrington CCG,13095,4640,6.23529859914101,35.4333715158457,7,4,210014,after
03R,NHS Wakefield CCG,21705,7870,6.23148211947909,36.258926514628,3,2,348312,after
42D,NHS North Yorkshire CCG,26560,10090,6.20225999518951,37.9894578313253,9,5,428231,after
91Q,NHS Kent and Medway CCG,115285,39755,6.19774841393874,34.4841046103136,6,3,1860111,after
15M,NHS Derby and Derbyshire CCG,63535,25995,6.18992504086997,40.9144565987251,6,3,1026426,after
11X,NHS Somerset CCG,34800,12255,6.18969273867224,35.2155172413793,6,3,562225,after
02A,NHS Trafford CCG,14615,5265,6.15746943384144,36.0246322271639,9,5,237354,after
10X,NHS Southampton CCG,15475,5225,6.12822746713132,33.7641357027464,3,2,252520,after
08F,NHS Havering CCG,15865,6270,6.11245530760695,39.5209580838323,8,4,259552,after
15D,NHS East Berkshire CCG,26475,13135,6.06250042935556,49.6128423040604,9,5,436701,after
27D,NHS Cheshire CCG,43775,14355,6.01947408154033,32.7926898914906,8,5,727223,after
92G,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",55000,20325,5.96582989574984,36.9545454545455,9,5,921917,after
06Q,NHS Mid Essex CCG,23565,7915,5.95199005854748,33.5879482283047,9,5,395918,after
05R,NHS South Warwickshire CCG,16200,5520,5.91562565044495,34.0740740740741,10,5,273851,after
15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",56820,22460,5.89711495949236,39.528335093277,7,4,963522,after
05X,NHS Telford and Wrekin CCG,10585,4465,5.88532921147153,42.1823334907889,4,2,179854,after
04Y,NHS Cannock Chase CCG,8085,2570,5.8759402594571,31.7872603586889,6,3,137595,after
03A,NHS Greater Huddersfield CCG,14400,4780,5.83932134109747,33.1944444444444,5,3,246604,after
18C,NHS Herefordshire and Worcestershire CCG,45700,17365,5.7951754213549,37.9978118161926,7,4,788587,after
92A,NHS Surrey Heartlands CCG,60745,22850,5.7898148059895,37.6162647131451,10,5,1049170,after
06K,NHS East and North Hertfordshire CCG,32995,11790,5.77125235913824,35.7326867707228,9,5,571713,after
99M,NHS North East Hampshire and Farnham CCG,12150,4810,5.73900967837929,39.5884773662551,10,5,211709,after
04V,NHS West Leicestershire CCG,23325,8550,5.72406684826622,36.6559485530547,10,5,407490,after
05G,NHS North Staffordshire CCG,12565,4505,5.72176684881603,35.8535614803024,7,4,219600,after
01E,NHS Greater Preston CCG,11655,4900,5.71814056175641,42.042042042042,5,3,203825,after
05N,NHS Shropshire CCG,18475,6605,5.71740691225985,35.7510148849797,7,4,323136,after
11A,NHS West Hampshire CCG,32520,11330,5.6972769749071,34.840098400984,10,5,570799,after
10J,NHS North Hampshire CCG,12840,3805,5.69686805361445,29.6339563862928,10,5,225387,after
09D,NHS Brighton and Hove CCG,16450,6690,5.65515581759114,40.6686930091185,6,3,290885,after
06N,NHS Herts Valleys CCG,33695,13950,5.63429504008133,41.4008013058317,10,5,598034,after
03W,NHS East Leicestershire and Rutland CCG,19050,6695,5.62624043096116,35.1443569553806,10,5,338592,after
14Y,NHS Buckinghamshire CCG,30405,12180,5.56230402505552,40.0592007893439,10,5,546626,after
10C,NHS Surrey Heath CCG,5360,2140,5.55072283666791,39.9253731343284,10,5,96564,after
03Q,NHS Vale of York CCG,20045,6315,5.47569876964095,31.5041157395859,10,5,366072,after
00X,NHS Chorley and South Ribble CCG,9610,3325,5.38233630360633,34.5993756503642,8,4,178547,after
10Q,NHS Oxfordshire CCG,36090,14545,5.33740725349061,40.3020227209753,10,5,676171,after
15A,NHS Berkshire West CCG,24715,10275,5.03002957164867,41.5739429496257,10,5,491349,after
